,playlist_id,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,diff_duration_ms,diff_danceability,diff_energy,diff_key,diff_loudness,diff_mode,diff_speechiness,diff_acousticness,diff_instrumentalness,diff_liveness,diff_valence,diff_tempo,diff_time_signature
1057,1434,249866.7435897436,0.4251769230769231,0.5045879487179488,4.743589743589744,-13.686128205128206,0.4358974358974359,0.04979487179487179,0.48970358974358974,0.6414448074358975,0.1596076923076923,0.20294871794871794,110.86428205128206,3.871794871794872,-3383.6052631578946,0.0076578947368421075,-0.00294736842105263,-0.07894736842105263,-0.10842105263157907,0.0,-0.004528947368421052,0.021236842105263155,0.008052631578947367,-0.0036052631578947355,0.0141578947368421,-0.24439473684210505,-0.02631578947368421
1058,1435,216542.20588235295,0.6278088235294118,0.44896323529411764,4.617647058823529,-8.24814705882353,0.7058823529411765,0.09321617647058823,0.5025470588235295,0.003930069264705883,0.15025735294117645,0.4147382352941177,113.56819117647058,3.911764705882353,-1061.8955223880596,0.007880597014925373,-0.00198507462686567,-0.07462686567164178,-0.04977611940298506,-0.014925373134328358,0.0032014925373134336,0.0033582089552238836,-8.91044776121519e-08,0.0028059701492537314,0.003238805970149252,-0.6023731343283584,0.0
1059,1436,237928.5294117647,0.48905882352941177,0.7547058823529412,4.764705882352941,-3.5609411764705885,0.7647058823529411,0.04552941176470588,0.23578235294117647,3.159411764705882e-06,0.14612941176470587,0.41865294117647056,131.90917647058825,3.9411764705882355,-174.125,0.001062500000000001,0.0006875000000000006,0.0,-0.11581249999999996,0.0,-0.0008312500000000002,0.006356250000000001,2.431249999999999e-07,0.00523125,0.03768125,1.764687499999999,0.0
1060,1437,219028.18421052632,0.5583157894736842,0.5419736842105263,5.657894736842105,-7.543144736842105,0.5131578947368421,0.06671315789473684,0.3634254210526316,0.02236454605263158,0.15677368421052632,0.34697500000000003,119.58488157894736,3.9473684210526314,-17.69333333333333,-0.0041199999999999995,-0.004773333333333333,0.10666666666666667,-0.046066666666666665,0.013333333333333334,0.0004973333333333332,0.011397333333333332,-0.006666666666666667,0.00104,-0.00029200000000000097,0.020266666666666804,0.0
1061,1438,216230.0,0.53825,0.6963125,5.25,-6.2464375,0.8125,0.0451375,0.214246625,0.00162258,0.20711875000000002,0.5595,127.60525,4.0,4649.0,0.011200000000000003,0.001933333333333335,-0.3333333333333333,0.0492666666666666,-0.06666666666666667,0.0016666666666666668,0.004243599999999998,1.5200000000002248e-07,-0.01233333333333333,-0.01273333333333333,-1.872533333333333,0.0
1062,1439,248721.7875,0.5286500000000001,0.5383975000000001,5.2,-8.6213,0.825,0.039985,0.39825365,0.045258269125,0.17259375,0.35449,116.65618750000002,3.875,-604.2151898734177,-0.0003924050632911396,0.004240506329113923,0.02531645569620253,0.061227848101265844,-0.012658227848101266,0.0001075949367088609,-0.00858972151898734,-3.6898734177214904e-05,0.0013291139240506331,0.00024050632911392427,0.18696202531645548,0.0
1063,1440,218412.84848484848,0.645969696969697,0.5550795454545454,4.833333333333333,-8.981643939393939,0.7196969696969697,0.06786060606060605,0.4516019318181818,0.0602144775,0.22235227272727273,0.622075,122.32460606060606,3.984848484848485,-278.68702290076334,0.0007786259541984731,-0.0010229007633587796,-0.022900763358778626,-0.05479389312977098,0.0,9.770992366412198e-05,-0.0016717557251908382,-2.4174045801523474e-06,-0.0003236641221374045,-0.00016030534351145053,0.0596564885496183,0.0
1064,1441,232157.44444444444,0.5752222222222222,0.6709999999999999,6.111111111111111,-5.643222222222223,0.4444444444444444,0.0983,0.1723111111111111,0.0008176444444444445,0.2819888888888889,0.4117777777777778,127.22822222222223,4.0,-2055.625,0.003375000000000003,0.026624999999999996,1.375,0.05787500000000001,-0.125,0.01005,-0.0011249999999999967,3.1375e-06,0.014949999999999991,-0.010000000000000002,3.4982499999999987,0.0
1065,1442,207592.23529411765,0.6124705882352942,0.7112941176470589,5.529411764705882,-6.1764117647058825,0.5294117647058824,0.03503529411764706,0.1438055882352941,0.1743791582352941,0.1779235294117647,0.7131764705882353,117.18323529411765,3.9411764705882355,1052.5,-0.006499999999999999,0.017812499999999995,0.25,-0.040437500000000015,-0.0625,6.875000000000002e-05,-0.001745,6.937499999956089e-07,0.003018749999999999,-0.0026875000000000024,1.0013125,0.0
1066,1443,242246.56,0.53512,0.57824,5.44,-8.95012,0.28,0.067248,0.25058454,0.2969871436,0.223472,0.27910799999999997,118.08876000000001,3.96,468.0416666666667,0.0013750000000000012,0.015166666666666663,0.08333333333333333,0.0979166666666667,-0.041666666666666664,0.005575000000000001,-0.029604166666666664,2.0458333333297127e-06,0.0005625000000000005,0.01455416666666666,1.850041666666666,0.0
1067,1444,229317.44444444444,0.6336296296296297,0.7484444444444444,4.962962962962963,-4.790555555555556,0.5185185185185185,0.11282222222222221,0.16432411111111112,1.1298518518518521e-05,0.16306666666666667,0.5764074074074074,116.8637037037037,3.962962962962963,743.3846153846154,0.003653846153846153,0.0031538461538461546,0.038461538461538464,-0.0003461538461538422,0.0,-0.0035384615384615363,0.006688461538461537,0.0,-0.004823076923076921,0.012461538461538465,-1.4603076923076925,0.0
1068,1445,222397.92,0.606472,0.49550479999999997,4.944,-8.999736,0.944,0.044719999999999996,0.514757108,0.02805701456,0.173232,0.4747504,116.80648,3.888,259.35483870967744,-0.00047580645161290273,0.0026290322580645167,-0.024193548387096774,0.017766129032258066,0.0,0.0007322580645161289,0.003201612903225806,1.973870967741738e-06,0.00017741935483870917,0.0006935483870967743,-0.09815322580645178,0.0
1069,1446,234768.59259259258,0.5754444444444444,0.42277777777777775,4.296296296296297,-8.78174074074074,0.6666666666666666,0.12588888888888888,0.4881851851851852,0.005098077037037037,0.1659037037037037,0.3088666666666666,113.10448148148147,3.814814814814815,2387.346153846154,0.009076923076923076,0.003769230769230768,0.34615384615384615,0.19703846153846152,0.038461538461538464,-0.00811153846153846,-0.00526923076923077,-9.153846153846128e-05,0.009692307692307693,0.011811538461538457,1.0708076923076921,0.11538461538461539
1070,1447,212687.7142857143,0.6397142857142857,0.4109285714285714,7.214285714285714,-9.253214285714288,0.5714285714285714,0.12058571428571428,0.5467785714285714,0.03337707,0.1336642857142857,0.3213214285714286,112.6077142857143,4.0,-2114.769230769231,0.0013076923076923088,0.002923076923076926,-0.23076923076923078,0.1863846153846154,0.0,-0.01816923076923077,-0.019084615384615387,0.0011315384615384597,0.0014384615384615412,-0.025430769230769232,2.4565384615384604,0.0
1071,1448,221093.74683544305,0.574493670886076,0.5923455696202531,5.3924050632911396,-7.57559493670886,0.5569620253164557,0.07179240506329114,0.33384440506329116,0.07763566632911392,0.21650886075949366,0.40256962025316456,114.77121518987342,3.962025316455696,-3.423076923076923,-0.0013589743589743587,0.004858974358974358,0.05128205128205128,0.04573076923076921,0.0,0.0001551282051282049,-7.642307692307542e-05,-0.000720512820512818,0.0008205128205128196,0.0027564102564102575,0.4102435897435897,0.0
1072,1449,225196.1194029851,0.5700298507462687,0.6030447761194029,5.208955223880597,-7.598089552238806,0.582089552238806,0.09341641791044777,0.2599334179104478,0.03150232776119403,0.18744776119402987,0.45724328358208954,117.29479104477612,3.925373134328358,56.984848484848484,-0.0003030303030303016,-4.545454545454549e-05,-0.15151515151515152,-0.005454545454545459,0.015151515151515152,0.001203030303030303,-0.0025454545454545465,-4.236666666664129e-06,0.0004954545454545447,0.0016818181818181825,-0.34748484848484845,0.0
1073,1450,218193.2,0.6634666666666666,0.5002666666666666,4.666666666666667,-8.9348,0.6,0.14508666666666667,0.3825506666666667,0.014650466666666667,0.13354666666666667,0.43673333333333336,103.15166666666667,4.0,-9697.857142857143,-0.012071428571428575,0.02328571428571429,0.0,0.24171428571428574,0.0,-0.0027928571428571464,0.000999999999999997,-0.0006735714285714286,-0.0018071428571428574,0.01985714285714286,-5.2894999999999985,0.0
1074,1451,224409.83333333334,0.5249166666666667,0.3734291666666667,4.791666666666667,-11.942166666666667,0.9583333333333334,0.05641666666666667,0.5578166666666667,0.07443160416666667,0.12740416666666668,0.3608375,119.34204166666666,3.9166666666666665,-5800.565217391304,0.00382608695652174,0.0068695652173913005,0.34782608695652173,0.03491304347826091,0.043478260869565216,0.0002956521739130426,0.006973913043478256,-3.752173913038879e-06,0.0034130434782608716,0.0053391304347826145,-0.22856521739130334,0.0
1075,1452,244016.9396551724,0.5715603448275862,0.4087060344827586,4.655172413793103,-8.37530172413793,0.7758620689655172,0.07840775862068966,0.5125146551724138,0.0031303893103448274,0.1507689655172414,0.3447215517241379,115.1939224137931,3.7672413793103448,-59.65217391304348,0.0008608695652173911,-0.00031304347826087035,-0.043478260869565216,-0.002452173913043486,-0.008695652173913044,3.130434782608616e-05,-0.004086956521739132,4.521739130435157e-07,-0.0001965217391304345,0.0006347826086956528,-0.5310521739130436,0.0
1076,1453,233177.2142857143,0.5880714285714286,0.6090714285714286,4.571428571428571,-7.549142857142857,0.9285714285714286,0.04480714285714286,0.3986571428571429,0.005474127857142857,0.14393571428571428,0.4655,122.82935714285713,4.0,2776.3846153846152,0.024769230769230766,-0.008461538461538461,-0.5384615384615384,-0.23253846153846153,0.0,-0.0004769230769230748,0.042923076923076925,3.576923076921743e-07,0.0059230769230769215,0.01592307692307693,-3.6883846153846154,0.0
1077,1454,229439.1829787234,0.6060468085106383,0.4311651063829787,5.114893617021276,-9.50660425531915,0.7404255319148936,0.07911787234042554,0.5443284680851064,0.02269879421276596,0.15647744680851064,0.39525787234042553,115.65573617021278,3.893617021276596,-231.60683760683762,-0.0006581196581196582,0.0010299145299145314,0.04700854700854701,0.028602564102564104,0.0,5.555555555555531e-05,-0.0006196581196581197,-5.213675213708394e-08,8.547008547008631e-05,-0.0011794871794871796,-0.08497863247863251,0.0
1078,1455,230428.66666666666,0.6045619047619047,0.6121619047619048,4.866666666666666,-7.193009523809524,0.6,0.08334095238095238,0.21725445714285713,0.033995926571428574,0.14516285714285715,0.38861809523809526,114.43011428571428,3.933333333333333,252.43269230769232,-0.0002307692307692299,0.0010961538461538454,-0.038461538461538464,-0.0019134615384615455,0.009615384615384616,0.00031442307692307645,7.692307692305778e-06,5.432692307649404e-08,-0.00011153846153846206,0.0009423076923076915,-0.11382692307692316,0.0
1079,1456,220024.88429752065,0.5851239669421487,0.5874793388429752,5.115702479338843,-6.857338842975207,0.6942148760330579,0.08458760330578512,0.27290828925619837,0.0006467217355371901,0.1561404958677686,0.41039669421487607,119.63190909090909,3.950413223140496,-391.64166666666665,-0.0002250000000000002,0.0018499999999999999,-0.06666666666666667,0.026066666666666675,0.0,-0.0017391666666666658,-0.003753333333333333,-2.124999999997499e-08,0.00044166666666666773,0.0001416666666666684,0.41644999999999993,0.0
1080,1457,255439.92592592593,0.5141481481481481,0.6658703703703703,4.851851851851852,-7.849333333333333,0.7037037037037037,0.07001851851851852,0.30271688888888887,0.2792311707407408,0.1784962962962963,0.3380370370370371,121.80588888888889,3.8518518518518516,1820.0,0.00019230769230769247,-0.030634615384615385,0.11538461538461539,-0.6912307692307693,0.0,-0.0003000000000000019,0.029615384615384616,-0.010884615384615385,-0.003126923076923076,-0.008576923076923072,0.3469230769230768,0.0
1081,1458,294763.82608695654,0.7173478260869565,0.6243478260869565,4.086956521739131,-8.287739130434783,0.5652173913043478,0.07653478260869565,0.12419826086956522,0.7121834695652174,0.19415217391304346,0.5323478260869565,118.23908695652173,3.9565217391304346,-3692.4545454545455,-0.015545454545454545,0.006227272727272731,0.22727272727272727,0.03368181818181817,-0.045454545454545456,0.0014363636363636358,-0.015604545454545456,-0.010863636363636364,0.0009999999999999983,-0.02322727272727273,0.6949545454545455,0.0
1082,1459,234153.74436090226,0.6551804511278195,0.6476390977443609,5.616541353383458,-6.8353383458646615,0.5413533834586466,0.09097669172932331,0.17607152631578948,0.051316965338345864,0.19519624060150376,0.4082842105263158,119.03595488721804,3.969924812030075,-602.9090909090909,0.0007954545454545457,0.00018939393939393915,-0.007575757575757576,0.03318181818181819,0.0,-0.0005712121212121212,-4.545454545453887e-06,-1.5930303030295159e-06,0.0004924242424242427,0.0013636363636363648,0.12126515151515155,0.0
1083,1460,226317.59493670886,0.6389367088607595,0.6751518987341772,5.158227848101266,-5.882651898734178,0.5,0.07977278481012659,0.18751751898734176,0.010675684430379747,0.18465253164556963,0.46443481012658233,122.46773417721518,3.981012658227848,427.515923566879,-0.0034968152866242043,-0.0032229299363057324,-0.03821656050955414,-0.003949044585987268,0.0,-0.0001401273885350327,0.004401910828025479,-3.9044585987215517e-07,0.0016178343949044573,-0.0038980891719745223,0.1788152866242037,0.0
1084,1461,213734.88888888888,0.6582222222222223,0.5637777777777777,2.5555555555555554,-6.692666666666667,0.8888888888888888,0.051977777777777776,0.3701666666666667,0.00020791555555555558,0.14876666666666666,0.4258888888888889,105.37766666666667,4.0,1648.375,0.00037500000000000033,-0.025125,0.5,-0.6755,0.0,0.00023749999999999986,-0.010125000000000009,0.000121125,-0.0014999999999999996,-0.035625000000000004,2.9883749999999996,0.0
1085,1462,321416.3333333333,0.6960000000000001,0.54225,5.416666666666667,-10.80975,0.5,0.11758333333333333,0.3121541666666667,0.57820025,0.13186666666666666,0.3428833333333334,109.75933333333334,4.0,-5402.454545454545,-0.008181818181818179,-0.0058181818181818135,-0.45454545454545453,0.0710909090909091,0.0,-0.019063636363636362,-0.04422727272727273,0.06799999999999999,-0.0061909090909090915,0.013727272727272729,-0.9071818181818181,0.0
1086,1463,248585.22527472526,0.5486208791208791,0.6222527472527473,4.983516483516484,-7.349763736263736,0.7142857142857143,0.05590164835164835,0.28596875439560443,0.037041998241758245,0.18479285714285715,0.42980659340659344,118.448,3.9615384615384617,732.7458563535912,-0.0005524861878453037,-0.0016519337016574595,0.022099447513812154,-0.007850828729281757,0.0055248618784530384,-0.0001077348066298342,5.35911602209944e-05,-5.690607734795453e-07,-0.0002430939226519329,-0.001767955801104973,0.027044198895027603,0.0
1087,1464,254729.25957446807,0.6817148936170213,0.6288851063829788,5.059574468085106,-7.026195744680851,0.5191489361702127,0.1919731914893617,0.18977740978723404,0.013828844553191489,0.21543957446808512,0.3926387234042553,123.75710638297873,4.012765957446809,-902.508547008547,0.0014529914529914528,-0.0015940170940170945,-0.021367521367521368,-0.03188888888888886,0.0,-0.0012854700854700858,-0.0009905982905982912,6.495726495726496e-07,-0.0003376068376068378,-0.0009017094017094011,0.11545299145299148,-0.004273504273504274
1088,1465,266800.0449438202,0.5347865168539326,0.5481573033707865,4.674157303370786,-10.130415730337079,0.6966292134831461,0.05104157303370786,0.3422574157303371,0.08796148966292135,0.22245168539325844,0.5395067415730337,113.95820224719102,3.932584269662921,-2081.409090909091,-0.001545454545454545,-0.0015795454545454552,0.07954545454545454,-0.00034090909090906345,0.0,0.0001943181818181822,0.010946136363636361,0.003142113636363637,0.0065965909090909105,-0.00579659090909091,0.30661363636363637,-0.011363636363636364
1089,1466,264320.65,0.5803857142857143,0.5282271428571429,5.192857142857143,-9.091064285714285,0.5428571428571428,0.09573000000000001,0.3799974285714286,0.2499546934285714,0.16816714285714285,0.3868807142857143,119.52446428571427,3.95,-346.0647482014389,-0.0014028776978417268,-0.003338129496402878,0.04316546762589928,-0.1113597122302158,0.007194244604316547,7.122302158273536e-05,0.003791366906474821,1.2302158273375628e-06,0.00019424460431654734,0.0009273381294964039,-0.10667625899280578,-0.007194244604316547
1090,1467,216189.09677419355,0.6301935483870968,0.7582580645161291,6.258064516129032,-5.501322580645161,0.3548387096774194,0.07922903225806452,0.11651225806451612,0.006925182903225806,0.20396129032258065,0.4941290322580645,116.82458064516129,3.935483870967742,-273.8666666666667,-0.005000000000000001,0.006833333333333335,0.16666666666666666,0.1296666666666667,0.03333333333333333,-0.00299,-0.0172,-3.1667738454680776e-19,0.0019000000000000017,-0.00016666666666666682,0.06300000000000001,0.0
1091,1468,194192.33333333334,0.7346666666666666,0.5103333333333334,2.8333333333333335,-7.282833333333333,0.8333333333333334,0.359,0.21627166666666667,1e-06,0.10803333333333333,0.27323333333333333,134.75133333333335,4.0,9122.8,-0.0236,-0.019200000000000005,1.2,-1.2952,0.0,-0.023799999999999998,0.034800000000000005,4.32e-07,0.0021999999999999993,-0.05572000000000001,-1.7841999999999985,0.0
1092,1469,233956.11428571428,0.6556952380952381,0.5418961904761904,4.666666666666667,-7.5886,0.5428571428571428,0.1362209523809524,0.292709,0.03303629990476191,0.16673428571428572,0.4394609523809524,113.0160761904762,3.8857142857142857,98.20192307692308,-0.0003269230769230772,-0.0018269230769230765,-0.009615384615384616,-0.002711538461538453,-0.009615384615384616,6.346153846153608e-05,0.00041346153846153936,-2.5938076923076166e-05,0.000140384615384615,-0.002269230769230769,-0.7454711538461538,0.0
1093,1470,248672.87179487178,0.5851538461538462,0.7266410256410256,4.82051282051282,-6.886692307692308,0.4358974358974359,0.04509230769230769,0.36204615384615385,0.4734212092307693,0.2035846153846154,0.4361025641025641,102.24453846153845,4.0,-2316.342105263158,0.004289473684210524,-0.006157894736842108,0.15789473684210525,-0.04597368421052629,-0.02631578947368421,-0.0003473684210526315,-0.008436842105263154,0.0010263157894736881,-0.0008684210526315816,-0.0024210526315789453,-2.368763157894737,0.0
1094,1471,231903.13333333333,0.5649666666666667,0.7165333333333332,6.633333333333334,-5.827366666666666,0.3333333333333333,0.09074333333333334,0.11875636666666667,0.07791303499999999,0.19011999999999998,0.36383,132.06693333333334,3.966666666666667,574.7241379310345,-0.0059999999999999975,0.00803448275862069,0.13793103448275862,0.07534482758620688,0.034482758620689655,-0.003058620689655174,-0.001569931034482761,0.0037578310344827627,0.0023724137931034474,-0.010448275862068966,-0.3425172413793101,0.0
1095,1472,248593.56097560975,0.6385853658536585,0.7026829268292683,4.341463414634147,-5.904219512195122,0.6585365853658537,0.11932439024390246,0.1379751219512195,0.03581778853658536,0.18395365853658535,0.502109756097561,112.32178048780489,4.024390243902439,-2035.95,0.0025749999999999996,0.0052499999999999995,0.175,0.11084999999999998,0.0,-0.003425,-0.008165000000000002,5.421063801986726e-19,0.005675000000000001,0.015900000000000004,1.4499,0.0
1096,1473,218052.16129032258,0.6161290322580646,0.6057741935483871,5.193548387096774,-7.30816129032258,0.6451612903225806,0.06266451612903226,0.2179483870967742,0.10066498645161291,0.1401709677419355,0.3783580645161291,124.44112903225808,4.064516129032258,626.4,0.006466666666666665,0.008333333333333333,-0.1,0.11503333333333335,-0.03333333333333333,0.004023333333333332,-0.010633333333333335,5.066666667086882e-08,0.00024333333333333382,0.00876666666666667,-2.722066666666666,0.0
1097,1474,251501.63636363635,0.7871818181818182,0.5227272727272727,5.636363636363637,-7.086545454545455,0.36363636363636365,0.12022727272727272,0.19586181818181816,0.00026739090909090905,0.16364545454545454,0.3897272727272727,117.00636363636364,4.0,-9048.0,0.027000000000000003,-0.0131,-0.1,-0.16879999999999998,0.0,0.0011799999999999992,0.008199999999999995,1.6599999999999862e-06,-0.016900000000000005,0.0108,-0.49449999999999933,0.0
1098,1475,219075.0,0.6318409090909092,0.6031818181818182,4.136363636363637,-6.68225,0.5909090909090909,0.08638863636363636,0.27446045454545454,0.0019368084090909093,0.16580454545454545,0.4425227272727273,119.88802272727274,3.9545454545454546,1018.4186046511628,0.011953488372093023,-0.002348837209302325,0.0,0.012209302325581425,0.023255813953488372,0.0006627906976744186,0.0010418604651162766,-1.4624122326548664e-19,-0.0005581395348837214,0.006860465116279071,-1.8426511627906976,0.0
1099,1476,236734.24242424243,0.6381818181818182,0.673,4.757575757575758,-6.938515151515151,0.7878787878787878,0.08115757575757576,0.13949273636363635,0.011639182121212122,0.18933939393939392,0.571969696969697,114.30515151515152,3.9696969696969697,-488.75,0.0007812500000000007,-0.00390625,0.03125,-0.29562499999999997,0.03125,-0.0003343749999999985,-0.009000000000000005,1.3274687499999017e-05,-0.005796874999999998,0.01246875,0.5214374999999998,0.0
1100,1477,242588.6393442623,0.5539344262295082,0.5921786885245902,5.098360655737705,-9.36255737704918,0.6557377049180327,0.06947540983606557,0.3035986016393442,0.2505594470491803,0.18989672131147542,0.4564377049180328,118.05204918032787,3.9836065573770494,-1466.9,-0.002350000000000001,-0.01235,0.11666666666666667,-0.24003333333333335,-0.016666666666666666,-0.0010666666666666672,0.0091,3.7166666666673768e-06,-0.000583333333333332,-0.003283333333333335,0.05444999999999993,0.0
1101,1478,224020.96503496505,0.7316573426573426,0.6042727272727273,5.370629370629371,-6.68355944055944,0.5104895104895105,0.17813916083916084,0.17032647552447552,0.00679944958041958,0.19592797202797205,0.40040839160839165,125.48650349650349,4.006993006993007,-731.9225352112676,0.00020422535211267625,-0.0010563380281690142,-0.007042253521126761,0.0016971830985915437,-0.007042253521126761,0.0003204225352112678,0.0025260563380281684,6.108181253439462e-21,-0.002149295774647886,-0.002950704225352114,-0.10875352112676065,0.0
1102,1479,219378.94444444444,0.6281666666666667,0.6284444444444444,5.0,-7.052333333333333,0.9444444444444444,0.049711111111111116,0.32047222222222227,0.002871547777777778,0.17175555555555555,0.5840000000000001,112.78872222222222,3.888888888888889,-801.5882352941177,0.012647058823529414,0.0020000000000000018,0.11764705882352941,0.08411764705882359,0.0,0.0031058823529411766,0.008788235294117642,-0.002876470588235294,0.0009999999999999985,0.012117647058823525,0.35223529411764704,0.0
1103,1480,259640.57142857142,0.49478571428571433,0.425,4.5,-9.894142857142857,0.7857142857142857,0.03177857142857143,0.6166285714285714,0.15865623571428572,0.15221428571428572,0.24971428571428572,120.32178571428572,3.857142857142857,-3531.4615384615386,0.006692307692307698,0.001692307692307698,-0.6923076923076923,-0.17261538461538467,-0.07692307692307693,-7.6923076923077e-05,0.04381538461538462,0.05833076923076923,-7.6923076923077e-05,0.01023076923076923,4.625461538461538,0.0
1104,1481,214501.51612903227,0.6328709677419355,0.6702903225806451,7.129032258064516,-6.473516129032258,0.6129032258064516,0.06254193548387096,0.16998339999999998,0.005399767419354838,0.18296774193548387,0.5690967741935483,113.45132258064515,3.967741935483871,4720.866666666667,-0.009233333333333335,-0.0082,-0.06666666666666667,-0.003733333333333248,0.03333333333333333,-0.00010666666666666683,-0.009233333333333335,0.00031999999999999986,-0.003230000000000002,-0.010199999999999997,-2.7106333333333335,0.0
1105,1482,193214.16666666666,0.6871666666666667,0.6164999999999999,6.333333333333333,-7.71,0.3333333333333333,0.18303333333333335,0.28814,0.13604459500000002,0.1188,0.4036666666666666,106.32283333333334,4.0,10239.0,-0.001200000000000001,0.0038000000000000035,-1.0,0.2645999999999999,0.2,-0.0216,0.005332000000000003,0.002019999999999999,-0.0010000000000000009,0.06639999999999999,-11.4222,0.0
1106,1483,226191.0,0.5443636363636364,0.5591818181818181,4.545454545454546,-8.486272727272727,0.6363636363636364,0.0642090909090909,0.3385718181818182,0.00461452,0.2314727272727273,0.33085454545454546,121.62736363636363,4.0,14141.8,-0.005199999999999999,-0.017499999999999998,0.1,-0.5319999999999999,-0.1,0.023280000000000002,-0.03604,0.0010161,-0.0021099999999999895,-0.0128,11.076199999999998,0.0
1107,1484,251233.22727272726,0.49886363636363634,0.6871363636363637,6.909090909090909,-6.686227272727273,0.7727272727272727,0.039345454545454545,0.18156545454545456,0.083701295,0.15282272727272728,0.36318636363636364,125.0605,4.0,-3362.4761904761904,0.006857142857142855,0.007380952380952382,0.14285714285714285,0.030523809523809568,0.0,0.00033809523809523787,0.014861904761904764,-3.1095238095221097e-06,0.0008904761904761889,0.013809523809523811,-1.029666666666667,0.0
1108,1485,228165.62962962964,0.6147703703703704,0.49731925925925924,5.659259259259259,-8.84685925925926,0.5111111111111111,0.13579333333333335,0.3125125185185185,0.03368901437037037,0.1657725925925926,0.3750274074074074,114.1611925925926,3.9925925925925925,111.82089552238806,-0.0019552238805970136,0.00018656716417910464,0.029850746268656716,-0.01117164179104477,0.0,0.00011791044776119389,0.0012847761194029876,0.00137141791044776,0.0010597014925373136,-0.0022597014925373167,-0.3498656716417911,0.0
1109,1486,250582.16129032258,0.5821505376344086,0.38896021505376344,5.354838709677419,-10.039161290322582,0.6881720430107527,0.07051720430107526,0.5555311827956989,0.043333504408602154,0.13926559139784947,0.4159118279569892,118.51597849462367,3.78494623655914,1316.9891304347825,0.0032065217391304356,0.0022608695652173915,-0.021739130434782608,0.11294565217391303,-0.010869565217391304,1.847826086956552e-05,-0.00840217391304348,-0.0042499999999999994,-0.0004369565217391316,0.005999999999999998,1.2489456521739126,0.0
1110,1487,248818.35714285713,0.5105714285714286,0.5447142857142857,6.142857142857143,-8.606928571428572,0.35714285714285715,0.09104999999999999,0.36710714285714285,0.26786297857142854,0.19756428571428572,0.24384999999999998,103.44778571428571,3.7857142857142856,-7553.461538461538,0.021230769230769227,0.010692307692307694,-0.07692307692307693,0.31830769230769235,-0.07692307692307693,0.00031538461538461456,0.04525384615384615,-0.0009769230769230736,0.002499999999999998,0.029723076923076925,2.6203846153846153,0.07692307692307693
1111,1488,228747.4961832061,0.6650687022900763,0.5458763358778626,4.755725190839694,-8.15059541984733,0.5114503816793893,0.1933175572519084,0.3284265038167939,0.018560748396946564,0.18995496183206106,0.48916793893129773,115.84313740458015,3.954198473282443,-332.45384615384614,-0.00029230769230769257,8.46153846153847e-05,0.0,0.014346153846153847,0.007692307692307693,-0.0004115384615384619,0.0001476153846153858,-2.7769230769231064e-05,0.00027538461538461365,-0.004200000000000001,0.26039230769230765,0.0
1112,1489,235259.71875,0.61425,0.69309375,5.35625,-6.72120625,0.5875,0.1109075,0.167138104375,0.04608057725,0.197118125,0.485326875,118.68806875,3.9875,617.8616352201258,0.0012515723270440245,0.001358490566037737,-0.03773584905660377,-0.00823270440251573,-0.006289308176100629,0.0001339622641509433,0.0014132075471698113,0.0003974842767295591,-0.0007754716981132073,0.002050314465408805,-0.04868553459119488,0.0
1113,1490,225977.41176470587,0.5902941176470589,0.6818823529411765,5.235294117647059,-5.717294117647059,0.7352941176470589,0.10856764705882353,0.224523,1.733705882352941e-05,0.1345264705882353,0.42911470588235295,116.83505882352941,4.0,-2171.0,-0.009181818181818182,-0.0024242424242424247,-0.06060606060606061,-0.08581818181818186,0.030303030303030304,0.010251515151515152,0.003248484848484847,2.8363636363636353e-06,-0.002939393939393939,-0.008696969696969698,2.3226363636363634,0.0
1114,1491,221536.0357142857,0.5816428571428572,0.43226785714285715,4.964285714285714,-9.3195,0.9285714285714286,0.044571428571428574,0.4490142857142857,0.00040975714285714285,0.11824642857142857,0.4283214285714286,121.88910714285714,3.8214285714285716,-3623.1481481481483,-0.007037037037037037,-0.01624074074074074,-0.18518518518518517,-0.2142962962962963,0.0,0.0005222222222222223,0.026851851851851846,-1.1925925925925735e-06,-0.0006296296296296297,-0.010481481481481482,0.22362962962963004,0.0
1115,1492,226951.0,0.5744375,0.72296875,5.59375,-6.174703125,0.765625,0.0558578125,0.10967147187500001,0.0412631578125,0.1884640625,0.497484375,121.132796875,3.96875,193.68253968253967,0.0020952380952380953,-0.002571428571428573,-0.015873015873015872,0.006714285714285715,-0.015873015873015872,0.004006349206349207,0.00010317460317459974,-0.0008380952380952387,-0.0027746031746031757,0.00039682539682539807,0.04836507936507932,0.0
1116,1493,210175.35714285713,0.5890000000000001,0.3928928571428571,4.892857142857143,-10.485964285714287,0.8571428571428571,0.042692857142857144,0.5711307142857143,0.005391013214285715,0.16207857142857143,0.4631607142857143,108.93342857142856,3.9285714285714284,1366.3703703703704,-0.008555555555555554,-0.003740740740740745,-0.3333333333333333,-0.0361111111111111,0.0,-0.0001370370370370366,0.005407407407407404,3.359259259259261e-06,-0.0023703703703703703,-0.013481481481481481,-0.7217037037037033,0.0
