,playlist_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,diff_popularity,diff_duration_ms,diff_danceability,diff_energy,diff_key,diff_loudness,diff_mode,diff_speechiness,diff_acousticness,diff_instrumentalness,diff_liveness,diff_valence,diff_tempo,diff_time_signature
265,267,30.21818181818182,235777.05454545454,0.648109090909091,0.6754545454545454,5.3090909090909095,-7.480309090909091,0.6363636363636364,0.1819309090909091,0.17236594545454545,0.05281533236363636,0.21544545454545452,0.5870454545454545,118.92665454545455,3.9272727272727272,1.1666666666666667,-918.0185185185185,0.00562962962962963,-0.0022407407407407363,0.07407407407407407,0.011944444444444454,0.0,0.005835185185185177,-0.007566666666666671,-0.0007555555555555543,-0.001474074074074068,0.006055555555555543,-0.3123888888888889,0.0
266,268,51.25925925925926,212828.03703703705,0.7059259259259258,0.6814444444444445,5.0,-5.659481481481482,0.4444444444444444,0.13077037037037037,0.1142984074074074,8.240962962962963e-05,0.16154814814814816,0.4945925925925926,127.68851851851852,4.0,-3.1153846153846154,254.6153846153846,-0.002499999999999996,-0.0021153846153846153,0.4230769230769231,-0.029576923076923098,0.0,-0.0031615384615384682,-0.009257692307692309,0.0,0.009653846153846159,-0.01076923076923078,-1.7331153846153848,0.0
267,269,38.51381215469613,241573.817679558,0.7058397790055249,0.7423425414364642,4.87292817679558,-5.4794640883977905,0.5193370165745856,0.12406353591160221,0.1030391049723757,0.03839018944751381,0.16833812154696132,0.5891121546961327,115.6473370165746,4.011049723756906,-0.06666666666666667,-211.38888888888889,-0.0003333333333333372,-0.0011666666666666702,0.016666666666666666,-0.0027944444444444358,0.0,2.0555555555555527e-05,0.0006661111111111118,4.793641792827837e-19,-0.0002055555555555525,0.0006666666666666655,0.0992333333333333,0.0
268,270,47.857142857142854,202436.8,0.7879999999999999,0.6038857142857142,4.685714285714286,-6.2014000000000005,0.4857142857142857,0.19308,0.13295742857142856,0.0017550931428571429,0.1803485714285714,0.4049628571428571,127.58462857142858,4.0,-0.08823529411764706,405.88235294117646,0.0026470588235294086,-0.007323529411764704,-0.11764705882352941,-0.07188235294117644,0.0,0.00709705882352941,-0.005591176470588236,-0.0015523529411764706,0.001705882352941168,-0.004705882352941174,-1.8232058823529405,0.0
269,271,47.875,211921.10714285713,0.563,0.7904642857142857,4.0,-5.161589285714285,0.7678571428571429,0.06441785714285715,0.058075476785714286,0.011674973928571428,0.20319642857142856,0.5007678571428571,119.97719642857143,4.0,1.0545454545454545,278.8909090909091,0.0033636363636363655,-0.0005272727272727217,0.0,0.0511090909090909,0.0,-0.0018672727272727237,0.0011345454545454653,1.4981702747072425e-19,-0.004270909090909082,-0.0017636363636363743,0.4901636363636369,0.0
270,272,59.473684210526315,143043.57894736843,0.4908789473684211,0.36281368421052634,4.368421052631579,-14.341789473684212,0.7894736842105263,0.0922578947368421,0.6722105263157895,0.11043639105263159,0.16246842105263157,0.3861263157894737,109.5201052631579,3.9473684210526314,3.6666666666666665,373.22222222222223,0.0016111111111111103,-0.014722222222222223,-0.3888888888888889,-0.20572222222222233,0.0,0.0002277777777777904,0.004388888888888902,1.588888888888272e-05,-0.0006111111111111302,0.0011111111111110998,1.5892222222222223,0.0
271,273,47.875,224448.9,0.7093083333333333,0.7174833333333334,5.658333333333333,-5.5123,0.6,0.13246083333333333,0.09981265,0.006089607750000001,0.19461916666666665,0.5327166666666667,123.654925,3.975,0.5462184873949579,-846.9495798319327,-0.00020168067226891006,0.0016554621848739472,-0.07563025210084033,0.03133613445378153,0.0,-0.0022647058823529395,-0.0023907563025210078,0.0,0.0003991596638655511,-0.0009915966386554599,-0.07106722689075624,0.0
272,274,44.58490566037736,217344.88679245283,0.5945849056603774,0.5435094339622641,4.754716981132075,-9.894245283018867,0.9433962264150944,0.03659716981132076,0.29021207547169814,0.006317431415094339,0.16726603773584905,0.560988679245283,117.27828301886792,3.952830188679245,0.38095238095238093,234.9142857142857,0.00011428571428571426,0.005552380952380946,-0.009523809523809525,0.08063809523809523,0.0,6.190476190475991e-05,-0.004590476190476192,-1.97142857143648e-07,4.3615904538845435e-18,0.002829523809523808,-0.5039238095238092,0.0
273,275,37.90909090909091,193493.61363636365,0.5931590909090909,0.5549772727272727,4.681818181818182,-7.883181818181819,0.8409090909090909,0.06112272727272727,0.3668040909090909,8.057136363636364e-05,0.19676363636363636,0.5055795454545454,111.31502272727272,3.8636363636363638,0.0,699.1395348837209,0.0023488372093023193,-0.0003488372093023207,-0.046511627906976744,-0.051930232558139465,0.0,0.0005372093023255823,-0.001839534883720929,-1.7365116279069734e-06,-0.010418604651162794,0.0065813953488372155,-1.0753023255813958,0.0
274,276,37.714285714285715,210311.14285714287,0.630904761904762,0.6434761904761904,5.238095238095238,-6.060904761904761,0.6190476190476191,0.11646190476190477,0.2643795238095238,0.007883564761904762,0.18762380952380953,0.4274142857142857,128.26480952380953,3.9523809523809526,-3.65,-51.9,0.0011499999999999907,0.009900000000000008,0.5,0.18174999999999986,-0.05,-0.009275000000000012,0.0009649999999999992,0.00822605,0.015694999999999997,-0.026549999999999997,-4.5973500000000005,0.0
275,277,49.81218274111675,238684.19289340102,0.6840406091370559,0.739005076142132,5.00507614213198,-5.950116751269036,0.6548223350253807,0.13371624365482232,0.1187263959390863,0.02682491812182741,0.2042289340101523,0.5921274111675127,123.72208629441624,4.00507614213198,0.32142857142857145,-174.62755102040816,-0.0007551020408163234,5.6122448979591606e-05,0.0,0.006397959183673467,0.0,3.112244897958912e-05,-0.0004971428571428554,0.0,-0.00027551020408163486,-0.0011071428571428556,-0.16617857142857156,0.0
276,278,48.5,238240.5,0.7966,0.6894,5.9,-9.152,0.7,0.09931999999999999,0.103042839,0.15742421,0.13135,0.76345,113.1586,4.0,4.333333333333333,-12357.777777777777,-0.010777777777777787,0.0033333333333333253,0.3333333333333333,0.5558888888888893,-0.1111111111111111,-0.0003222222222222546,-0.020887956666666655,0.09000000000000001,-0.002544444444444451,-0.018,-0.6932222222222211,0.0
277,279,47.13186813186813,235358.85714285713,0.6070549450549451,0.7921648351648352,5.087912087912088,-5.225428571428572,0.5494505494505495,0.09796043956043957,0.08546384615384615,0.058067270879120884,0.2424703296703297,0.5416923076923077,119.638,3.978021978021978,0.9222222222222223,50.96666666666667,-0.0010111111111111095,0.0002999999999999972,-0.03333333333333333,-0.024566666666666685,0.0,5.666666666667243e-05,-0.0013174444444444477,1.5222222222218518e-05,0.0017444444444444467,-0.000833333333333334,0.134333333333334,0.0
278,280,54.26143790849673,227672.87581699347,0.7731699346405229,0.6232745098039216,4.326797385620915,-6.5709019607843135,0.6143790849673203,0.1987718954248366,0.11276809150326797,0.00130588045751634,0.18317843137254902,0.48454901960784313,122.82029411764707,4.0,0.4934210526315789,-387.20394736842104,0.0009473684210526339,-0.0008289473684210616,0.05263157894736842,-0.000677631578947399,-0.006578947368421052,-0.000640789473684212,-0.0011651315789473658,-1.3067489342062132e-18,-5.921052631578641e-05,-0.0038750000000000004,-0.5511842105263158,0.0
279,281,52.845238095238095,220494.34523809524,0.7584761904761905,0.6193928571428571,4.964285714285714,-6.31802380952381,0.5952380952380952,0.1603440476190476,0.12104350000000001,1.7540119047619047e-05,0.1805107142857143,0.4516297619047619,126.10138095238095,4.0,0.024096385542168676,269.90361445783134,0.001674698795180719,-0.005036144578313261,-0.024096385542168676,-0.020337349397590354,0.0,0.0032048192771084354,0.00040000000000000425,-1.2043787988332952e-18,-0.0003734939759036069,-0.0028433734939758972,-0.3606506024096386,0.0
280,282,45.775,221811.025,0.58995,0.724625,5.525,-6.1747,0.65,0.0689025,0.0901498,0.0060200062499999995,0.20008750000000003,0.4816,121.33189999999999,4.025,-0.1282051282051282,-918.6410256410256,0.005717948717948727,-0.0018205128205128224,0.0,-0.03361538461538465,-0.02564102564102564,-0.0002948717948717946,0.0008894871794871737,2.8974358974382105e-06,-0.004751282051282039,0.0034615384615384734,-1.2566666666666666,0.0
281,283,23.68421052631579,235391.0,0.7224473684210526,0.7359736842105263,4.605263157894737,-5.325605263157894,0.631578947368421,0.08071052631578948,0.1499062105263158,0.021502735263157897,0.21866578947368423,0.603842105263158,121.2673947368421,3.9473684210526314,0.0,729.3783783783783,0.007972972972972992,-0.003837837837837847,-0.05405405405405406,0.04256756756756761,-0.02702702702702703,-0.004829729729729729,-0.0005108108108108108,0.0001514999999999998,-0.015918918918918914,-0.0001891891891891871,-1.1950540540540544,0.0
282,284,62.170212765957444,232116.06382978722,0.7347446808510638,0.6620212765957446,6.0,-6.355978723404255,0.48936170212765956,0.22320212765957448,0.12500727659574468,9.097553191489363e-05,0.2020382978723404,0.5160425531914894,121.03570212765958,3.978723404255319,1.326086956521739,1137.9565217391305,-0.0028478260869565153,0.008978260869565219,-0.043478260869565216,0.08063043478260874,0.0,-0.005741304347826094,0.009369565217391304,5.282608695652161e-07,0.0020630434782608685,0.006108695652173914,0.36819565217391315,0.0
283,285,48.32727272727273,220661.82727272727,0.7789363636363636,0.6249545454545455,5.627272727272727,-5.880518181818181,0.6090909090909091,0.1660681818181818,0.11748602636363636,0.0013620254545454544,0.1692672727272727,0.4440972727272728,125.65281818181818,4.0,-0.3577981651376147,233.67889908256882,0.0012568807339449512,-0.0007706422018348562,0.07339449541284404,-0.003146788990825706,-0.009174311926605505,0.0026605504587155957,0.0002889908256880719,0.0,-0.0007293577981651368,0.0017247706422018289,0.4222110091743121,0.0
284,286,45.88059701492537,221758.5671641791,0.6826716417910448,0.7099701492537314,5.358208955223881,-5.331044776119403,0.5223880597014925,0.10081492537313433,0.12876814925373134,0.009569227462686567,0.2079597014925373,0.49477611940298505,120.11726865671642,4.0,0.9848484848484849,805.3787878787879,0.0008636363636363681,0.0007575757575757574,0.030303030303030304,0.03907575757575754,0.0,-0.0009045454545454556,0.0056166666666666604,-1.1636363636378638e-07,0.001449999999999993,0.0007878787878787894,0.0,0.0
285,287,47.78048780487805,218294.70731707316,0.5885365853658536,0.7172682926829269,4.121951219512195,-7.042731707317073,0.7804878048780488,0.05519024390243902,0.18328451219512196,0.010045792926829267,0.16633414634146343,0.666170731707317,125.23851219512196,3.975609756097561,0.175,2528.85,-0.0004000000000000087,0.0001999999999999946,-0.2,-0.042799999999999956,0.0,-0.00018499999999999195,-2.5674999999996067e-05,0.0005050000000000019,0.001219999999999989,-0.0042499999999999994,-1.5449000000000002,0.0
286,288,56.21052631578947,235835.7894736842,0.6541578947368422,0.6827368421052631,4.421052631578948,-5.4732631578947375,0.6842105263157895,0.07956842105263158,0.16519205263157896,0.008012477368421053,0.1577105263157895,0.5368421052631579,113.6392105263158,4.0,-0.5555555555555556,-986.6666666666666,0.0176111111111111,0.023388888888888903,0.0,0.1490555555555556,-0.05555555555555555,0.003988888888888867,0.0004444444444444535,7.444444444450501e-06,-4.818676322157797e-18,0.03411111111111112,-0.552055555555556,0.0
287,289,46.276595744680854,223049.1489361702,0.7957978723404256,0.6553085106382979,4.76595744680851,-5.688340425531915,0.6063829787234043,0.19581702127659575,0.1162469574468085,0.004882645212765957,0.18249148936170212,0.49786170212765957,126.32540425531914,4.01063829787234,0.16129032258064516,326.1290322580645,0.0010107526881720382,0.00024731182795699176,-0.021505376344086023,0.01899999999999999,0.010752688172043012,-0.0008344086021505323,0.0007731182795698888,0.0,0.0002473118279569922,-0.0013978494623655999,-0.06424731182795712,0.0
288,290,46.16766467065868,225821.0359281437,0.7488263473053892,0.6799820359281438,4.982035928143713,-5.898898203592815,0.6706586826347305,0.16777904191616766,0.09624829341317365,0.0006380590419161677,0.1895766467065868,0.5558089820359281,118.33583832335329,4.005988023952096,-0.04819277108433735,-615.0963855421687,0.00019277108433734681,-0.0011144578313253056,0.0,-0.018228915662650617,-0.006024096385542169,-0.0006927710843373471,-0.0007265662650602401,0.00018313253012048133,0.0005855421686746982,0.00024096385542168996,-0.4585662650602406,0.0
289,291,45.152542372881356,230811.71186440677,0.7315593220338983,0.6501694915254237,4.966101694915254,-6.261152542372882,0.5423728813559322,0.18502881355932205,0.13269457627118644,0.005056998305084746,0.20358305084745762,0.46700677966101695,131.938593220339,3.9661016949152543,-0.3275862068965517,764.1379310344828,0.0033275862068965364,0.002327586206896547,0.0,0.01127586206896553,0.0,0.0019482758620689659,-0.0028862068965517353,0.0,-0.00043448275862068713,0.005120689655172405,-0.6899137931034478,0.0
290,292,50.241379310344826,216920.1724137931,0.6319655172413793,0.7080689655172413,7.0,-5.936,0.8620689655172413,0.058358620689655166,0.15980084137931033,0.005717566206896552,0.19607241379310344,0.564551724137931,111.3513103448276,3.9655172413793105,0.8928571428571429,307.14285714285717,0.0019642857142857023,-0.00335714285714286,-0.03571428571428571,-0.017892857142857217,0.0,7.857142857142525e-05,-0.0011267857142857052,4.62389285714252e-05,0.0010500000000000002,-0.002607142857142875,0.6786071428571435,0.0
291,293,57.08064516129032,224496.88709677418,0.7241612903225807,0.6126774193548387,4.870967741935484,-6.687838709677419,0.5806451612903226,0.16053709677419356,0.2077688306451613,0.016855733387096776,0.17744838709677418,0.44711612903225806,125.15248387096774,4.0,0.04918032786885246,907.7049180327868,-0.005098360655737703,-0.006344262295081963,-0.14754098360655737,-0.06308196721311478,0.01639344262295082,-0.0028475409836065703,0.009645081967213106,-5.295081967060344e-08,0.00012622950819672174,-0.004459016393442625,-0.2371311475409836,0.0
292,294,43.271028037383175,221223.33644859813,0.7778598130841121,0.6016355140186916,4.738317757009346,-6.403289719626168,0.5327102803738317,0.15936822429906541,0.11243789719626167,0.00042025672897196264,0.17776915887850467,0.49640467289719625,117.89306542056076,4.0,0.05660377358490566,712.7641509433962,0.002688679245283019,-5.660377358490309e-05,0.009433962264150943,-0.027443396226415118,0.009433962264150943,0.0016443396226415092,-7.075471698112121e-05,3.8207547169811324e-08,0.0026509433962264174,-0.0026981132075471685,-0.6126509433962263,0.0
293,295,37.73529411764706,224654.068627451,0.7252352941176471,0.6134705882352941,4.666666666666667,-6.865137254901961,0.5588235294117647,0.19984803921568628,0.1369634019607843,0.004368219509803921,0.20151078431372546,0.4739705882352941,128.72703921568626,3.9901960784313726,0.297029702970297,298.28712871287127,-0.0010495049504950507,0.0010693069306930692,-0.0297029702970297,0.0037326732673267217,-0.009900990099009901,0.001193069306930695,0.0009712871287128759,-4.455445544572652e-08,0.00044554455445544496,-0.0014851485148514836,0.058633663366336394,0.0
294,296,37.4,245010.375,0.709,0.667075,5.95,-6.1198749999999995,0.525,0.166625,0.131553915,0.0269726835,0.23408250000000003,0.42561,121.9215,4.0,0.0,370.5897435897436,-0.0018717948717948778,0.0066410256410256415,0.05128205128205128,0.11043589743589745,-0.02564102564102564,-0.0014666666666666689,-0.00010901025641024936,3.384615384615278e-05,-0.00289743589743589,0.003779487179487192,-1.436692307692307,0.0
295,297,21.816666666666666,202836.43333333332,0.7296666666666667,0.6355000000000001,5.416666666666667,-7.078516666666667,0.6166666666666667,0.21661999999999998,0.18049131666666665,0.0005034638333333333,0.21137833333333333,0.5347466666666667,109.99081666666666,3.966666666666667,0.03389830508474576,107.11864406779661,-0.003644067796610173,0.007627118644067791,0.03389830508474576,0.09545762711864404,-0.01694915254237288,0.0017118644067796594,0.0015084745762711954,1.701143644389895e-18,0.00152542372881356,0.009711864406779661,0.03998305084745748,0.0
296,298,51.95049504950495,210776.52475247523,0.7755247524752475,0.6068415841584158,5.366336633663367,-6.450009900990099,0.5247524752475248,0.17726435643564356,0.15362467326732673,0.0008245117821782178,0.16614059405940595,0.41031287128712873,128.65257425742575,4.00990099009901,0.07,-689.17,0.000519999999999999,-0.0013199999999999941,0.04,0.008240000000000008,0.0,-0.0011200000000000008,-5.100000000000091e-05,3.2799999999999246e-06,0.00021399999999999292,-0.0020999999999999994,0.021809999999999833,0.0
297,299,47.80357142857143,218456.5892857143,0.7778482142857143,0.6256785714285714,5.017857142857143,-6.236732142857143,0.5625,0.20719821428571428,0.09399758928571429,0.008352932232142857,0.21327500000000002,0.4396464285714286,131.60154464285714,3.9910714285714284,-0.10810810810810811,-122.4054054054054,0.0003873873873873831,0.0021891891891891863,-0.009009009009009009,-0.005549549549549562,0.0,-0.0020513513513513507,0.0007822522522522473,-1.981981981981063e-06,0.0003702702702702686,0.0012792792792792774,0.5378288288288285,0.0
298,300,45.827586206896555,233990.3448275862,0.5026551724137931,0.40691724137931035,4.793103448275862,-8.966827586206897,0.896551724137931,0.04966551724137931,0.5873655172413793,0.0025127972413793104,0.13768275862068965,0.37640344827586203,119.93737931034484,3.586206896551724,2.0,982.8571428571429,0.013285714285714291,0.01571428571428572,-0.14285714285714285,0.19653571428571429,0.0,0.0006285714285714218,-0.004107142857142855,-2.1428571428571486e-05,-0.008060714285714282,0.004035714285714282,-1.2426785714285717,0.03571428571428571
299,301,53.16083916083916,234922.65734265733,0.6766923076923077,0.7774825174825175,5.195804195804196,-6.709286713286713,0.5734265734265734,0.07226713286713286,0.08817238461538461,0.02458865993006993,0.19661258741258741,0.7020979020979021,127.76567132867132,4.006993006993007,-0.056338028169014086,497.73943661971833,0.0018309859154929597,4.9295774647889666e-05,0.04929577464788732,0.011704225352112685,0.007042253521126761,0.0003183098591549265,0.0002857042253521129,0.0002584788732394371,0.0018309859154929562,0.005253521126760565,0.13388732394366187,0.0
300,302,60.163636363636364,216163.72727272726,0.6606181818181819,0.6698363636363637,5.054545454545455,-6.958181818181818,0.7090909090909091,0.055400000000000005,0.18682927272727273,0.008443265818181818,0.15964,0.6664909090909091,117.24752727272727,4.0,-0.46296296296296297,-1131.351851851852,0.00020370370370371426,0.004148148148148138,-0.09259259259259259,0.011481481481481442,0.0,0.00030370370370370257,-2.2222222222228705e-05,1.2722222222222094e-05,0.0007407407407407291,-0.007277777777777773,0.9080740740740738,0.0
301,303,41.285714285714285,215509.95238095237,0.8016428571428571,0.6138571428571429,5.309523809523809,-6.810428571428572,0.5238095238095238,0.20333095238095236,0.14603119047619048,0.03240994380952381,0.17884285714285714,0.43726428571428577,127.87916666666668,3.9761904761904763,-0.14634146341463414,-692.3658536585366,0.00821951219512195,-0.0108780487804878,0.024390243902439025,-0.14092682926829264,0.0,0.0011926829268292607,-2.9024390243897193e-05,-0.022365853658536584,-0.00424390243902439,-0.006778048780487807,-0.3898536585365856,0.0
302,304,52.666666666666664,216572.0,0.7871333333333334,0.6104666666666667,5.3,-6.4562,0.5333333333333333,0.19137333333333334,0.08170706666666666,0.02470904033333333,0.15408333333333332,0.4189666666666667,121.28573333333334,4.0,-0.6551724137931034,2779.310344827586,-0.0021724137931034464,-0.0076551724137931135,0.0,-0.03003448275862072,0.034482758620689655,0.007241379310344833,0.00017131034482759016,0.025549865517241376,0.00021379310344827888,-0.009413793103448274,-0.24006896551724052,0.0
303,305,50.264462809917354,219607.93388429753,0.6243305785123967,0.7385867768595041,5.0578512396694215,-5.531148760330579,0.7272727272727273,0.08566528925619836,0.11014744628099173,0.002130067685950413,0.18195785123966943,0.5893776859504133,125.10838842975207,3.975206611570248,0.11666666666666667,-1247.8916666666667,0.0015916666666666722,-0.001658333333333334,-0.025,-0.015091666666666679,-0.008333333333333333,-0.00022166666666666746,-0.00028666666666666874,-6.466666666498565e-08,0.0009841666666666673,-0.0001416666666666603,-0.6591916666666665,0.0
304,306,47.59375,226673.625,0.66265625,0.67696875,6.53125,-5.9589375,0.4375,0.103196875,0.128575625,0.0245256221875,0.15765,0.4650125,125.717,4.03125,0.3870967741935484,474.9032258064516,0.0019032258064516205,0.005064516129032257,-0.16129032258064516,0.02480645161290323,0.03225806451612903,0.0004516129032258023,-0.005441935483870963,0.0,0.003935483870967742,0.015709677419354848,0.7767096774193551,0.0
305,307,43.298701298701296,230375.6038961039,0.7697792207792208,0.6907272727272727,5.097402597402597,-5.8655,0.538961038961039,0.16423311688311687,0.10878596753246754,0.021579828636363634,0.21444090909090907,0.5885824675324676,124.01402597402597,3.987012987012987,0.026143790849673203,-214.90196078431373,-0.0001372549019607868,0.0016339869281045717,0.006535947712418301,0.006372549019607866,0.0,0.0005555555555555562,0.0025751633986928093,8.954248365290949e-09,-0.00016993464052287517,0.0021633986928104565,0.3882483660130716,-0.006535947712418301
306,308,21.57894736842105,234176.57894736843,0.7301578947368421,0.7010000000000001,5.421052631578948,-6.658842105263158,0.5263157894736842,0.05862105263157894,0.1982224736842105,0.1093670352631579,0.13831052631578947,0.7798947368421052,128.15294736842105,4.0,-3.611111111111111,-1782.1666666666667,0.01705555555555556,0.006888888888888887,-0.2222222222222222,0.6375000000000001,0.05555555555555555,0.0013888888888888952,-0.019333333333333327,-6.633333333333507e-05,-0.00875,0.017277777777777777,0.15200000000000025,0.0
307,309,34.109947643979055,232279.60209424084,0.6884659685863875,0.6891623036649215,5.361256544502618,-5.689795811518325,0.5445026178010471,0.13285078534031414,0.13507794764397904,0.038317802617801044,0.19417068062827222,0.4871732984293194,121.47268586387435,3.9895287958115184,0.08421052631578947,385.3263157894737,0.0011947368421052658,-0.001284210526315793,0.010526315789473684,0.002931578947368416,0.005263157894736842,-0.00020842105263157702,0.00043921052631578684,-9.789473684210451e-05,-0.0009421052631578956,9.999999999999513e-05,0.010963157894736918,0.0
308,310,28.4822695035461,235310.1914893617,0.6591489361702128,0.6930141843971631,4.76595744680851,-7.125609929078014,0.5106382978723404,0.15153475177304965,0.1382219241134752,0.11266578822695036,0.20517304964539007,0.4721702127659574,115.86465248226949,3.9361702127659575,-0.5,808.8285714285714,0.001350000000000001,-0.0037500000000000016,-0.04285714285714286,-0.05857857142857146,0.0,8.642857142857425e-05,0.0012200714285714276,6.735714285714208e-05,0.0003721428571428564,0.0019285714285714331,0.3932857142857143,0.02142857142857143
309,311,54.21875,228624.71875,0.6916875,0.755328125,4.875,-5.20915625,0.59375,0.06415625,0.10512178125,0.00024734140625,0.201503125,0.6720625,121.55053125,3.953125,-1.3650793650793651,1839.7777777777778,-0.004523809523809525,-0.0021111111111111113,0.015873015873015872,-0.03860317460317458,0.0,0.0013126984126984118,0.0011904761904761919,-2.1904761904761906e-05,0.0030634920634920655,-0.0008730158730158742,-0.3593333333333335,0.0
310,312,45.43414634146342,243772.0780487805,0.6847268292682926,0.636380487804878,5.1414634146341465,-6.687965853658536,0.6,0.18843317073170732,0.19781134634146338,0.003329617902439024,0.2102380487804878,0.45786097560975614,123.98371707317074,3.9853658536585366,0.08823529411764706,-479.97058823529414,0.0009852941176470582,-0.0011519607843137206,-0.049019607843137254,0.00113235294117647,0.004901960784313725,-0.0006539215686274549,-0.000700980392156865,5.686746689017107e-19,-0.00014019607843137653,0.00035294117647058896,-0.0046666666666666575,0.0
311,313,36.892857142857146,227603.30357142858,0.7446071428571429,0.715392857142857,5.589285714285714,-6.009285714285714,0.7142857142857143,0.097525,0.12677303571428572,0.007372556428571428,0.18121071428571428,0.7057678571428572,115.32732142857142,4.0,-1.6,-737.4545454545455,0.00012727272727273143,0.0008363636363636371,0.01818181818181818,-0.027872727272727278,0.0,0.0009999999999999998,-0.006770909090909086,1.7297952842836912e-18,-0.00039818181818181115,-0.004636363636363635,0.14510909090909022,0.0
312,314,36.0,228890.23529411765,0.6483529411764706,0.7335294117647059,6.235294117647059,-5.974823529411765,0.5294117647058824,0.1512764705882353,0.0853110588235294,0.09934870235294119,0.19076470588235295,0.6345882352941177,108.02,3.823529411764706,-4.625,-4710.8125,-0.027749999999999986,0.014875000000000003,-0.5625,0.05068750000000001,0.0625,0.00481249999999998,-0.0027275000000000016,-5.893749999916209e-07,0.025943749999999995,-0.004312499999999988,-0.6025625000000003,0.0
313,315,34.12698412698413,228460.81746031746,0.7146587301587302,0.7272857142857143,5.4523809523809526,-5.370325396825398,0.5,0.12775714285714285,0.07369484523809523,0.06819825317460317,0.1900373015873016,0.49923730158730156,120.80926190476191,4.0,-0.184,74.344,0.0028560000000000035,-0.0023679999999999908,-0.056,-0.000871999999999975,0.0,8.240000000000203e-05,0.003662335999999996,-0.006439999999999999,0.00038080000000000123,0.005620000000000006,-0.29588000000000003,0.0
314,316,34.42857142857143,252525.44897959183,0.6785918367346938,0.8108571428571428,6.122448979591836,-5.526448979591836,0.46938775510204084,0.10392244897959184,0.08843595918367347,0.15905749897959184,0.22758775510204082,0.5849775510204082,123.64324489795919,3.979591836734694,0.16666666666666666,569.6458333333334,-0.00012500000000000054,0.0056458333333333265,-0.041666666666666664,0.004874999999999981,0.0,0.00028750000000000276,-0.00012104166666666166,0.00015899999999999237,-0.005995833333333332,-2.0833333333336822e-05,-0.04147916666666659,0.0
315,317,39.00729927007299,272890.32116788323,0.5854671532846716,0.5890255474452555,5.065693430656935,-9.181489051094891,0.6642335766423357,0.07906496350364964,0.28137571335766426,0.013273166204379563,0.23903065693430656,0.5435372262773723,121.01159124087592,3.9051094890510947,0.5441176470588235,-543.5294117647059,-0.00019117647058823097,-0.0007867647058823574,-0.022058823529411766,0.0012647058823529848,0.007352941176470588,-0.00045514705882352216,0.0031397058823529407,-1.6713205686014485e-18,-0.0013823529411764737,-0.002455882352941179,0.3694926470588236,0.0
316,318,45.0,241184.80952380953,0.7948095238095237,0.686952380952381,5.238095238095238,-5.451238095238095,0.7142857142857143,0.18283333333333335,0.12096857142857143,2.1168095238095237e-05,0.2085,0.5149523809523809,132.93785714285715,4.0,3.85,119.5,-0.00849999999999999,-0.005049999999999993,-0.45,-0.16595,0.05,0.0017000000000000099,0.009176,4.658681209898652e-22,-0.0010949999999999918,-0.0056500000000000074,1.955499999999999,0.0
317,319,49.42424242424242,237731.92424242425,0.7816818181818181,0.6757272727272727,5.0,-5.746166666666667,0.6818181818181818,0.16751666666666667,0.10944907575757576,0.0064644922727272736,0.1845590909090909,0.5403030303030304,121.20374242424242,4.03030303030303,0.16923076923076924,861.4461538461538,0.002738461538461537,-0.0002461538461538459,0.15384615384615385,-0.011107692307692263,0.0,0.0016153846153846194,0.00034689230769231516,5.27692307692371e-06,0.00047692307692307807,-0.0029384615384615434,0.19876923076923095,0.0
318,320,16.727272727272727,269773.8181818182,0.6276818181818181,0.7656818181818181,6.181818181818182,-5.862590909090909,0.22727272727272727,0.0955818181818182,0.04984860909090909,0.2596061922727273,0.17134545454545455,0.3199272727272727,119.73331818181818,4.0,-1.7619047619047619,-11051.761904761905,-0.0017619047619047542,-0.006809523809523818,-0.09523809523809523,0.010619047619047549,0.0,-0.006790476190476187,0.0005069333333333412,-0.010333333333333342,0.010109523809523789,0.017095238095238104,0.38314285714285745,0.0
319,321,18.925925925925927,264393.8888888889,0.6402592592592592,0.7905925925925926,4.555555555555555,-5.306962962962963,0.6296296296296297,0.052422222222222224,0.05115655555555555,0.14293120222222222,0.20570740740740742,0.3975851851851852,122.69322222222223,4.037037037037037,-2.076923076923077,536.3846153846154,0.004115384615384619,-0.0019230769230769269,-0.23076923076923078,0.06550000000000004,0.038461538461538464,0.0009153846153846271,-0.0009038461538461589,-0.00017531000000000545,-0.0003461538461538363,-0.0004230769230769384,-0.8078076923076923,0.0
320,322,49.779661016949156,225444.15254237287,0.7316440677966102,0.5985084745762711,4.932203389830509,-6.506983050847457,0.5423728813559322,0.18574745762711864,0.1596392033898305,0.003619693389830509,0.1966135593220339,0.42871186440677966,129.39101694915254,3.983050847457627,-0.13793103448275862,-1529.1896551724137,0.002327586206896545,-0.00505172413793103,0.017241379310344827,-0.08134482758620691,0.0,0.005277586206896546,-0.0018051724137931018,3.379310344846728e-07,0.0010172413793103285,-0.0014137931034482695,-0.8093103448275857,0.0
